epoch,f1,loss,mean_iou,mean_iou_rounded,melt_pond_iou,ocean_iou,precision,recall,sea_ice_iou,val_f1,val_loss,val_mean_iou,val_mean_iou_rounded,val_melt_pond_iou,val_ocean_iou,val_precision,val_recall,val_sea_ice_iou,val_weighted_iou,weighted_iou
75,0.8343006372451782,-0.3568820059299469,0.7302318811416626,0.7445318698883057,0.5702842473983765,0.7500995397567749,0.8343949317932129,0.8386982083320618,0.8697599172592163,0.725662112236023,-0.06713589280843735,0.6030474901199341,0.6217108368873596,0.3458576798439026,0.6020288467407227,0.7407786846160889,0.7215641736984253,0.8609067797660828,0.8386565446853638,1.1601355075836182
76,0.8459054827690125,-0.3871285021305084,0.7455435395240784,0.7598649263381958,0.5932063460350037,0.7681835889816284,0.8358039855957031,0.8592201471328735,0.8745929598808289,0.7256263494491577,-0.06674444675445557,0.603370726108551,0.6234167814254761,0.3443993330001831,0.5997748970985413,0.7489687204360962,0.7170321345329285,0.8655890226364136,0.8366119861602783,1.195278525352478
77,0.8466417193412781,-0.3888164162635803,0.7470338940620422,0.7621241211891174,0.5950391888618469,0.7660512924194336,0.8528987765312195,0.8412400484085083,0.879364013671875,0.7234299182891846,-0.05465629696846008,0.6023242473602295,0.6209349632263184,0.33095890283584595,0.609128475189209,0.745457649230957,0.7196474075317383,0.8664926290512085,0.8277404308319092,1.1968035697937012
78,0.848929762840271,-0.39489325881004333,0.7506962418556213,0.7657966613769531,0.5988174676895142,0.775431752204895,0.844647228717804,0.8564116358757019,0.8771070241928101,0.718569278717041,-0.04178394377231598,0.596310555934906,0.6130397915840149,0.3237481713294983,0.6005123853683472,0.7340724468231201,0.7227888703346252,0.8643044233322144,0.8149604797363281,1.2056891918182373
79,0.8462716937065125,-0.3860962986946106,0.7461095452308655,0.7604303359985352,0.589046061038971,0.7745619416236877,0.8360596895217896,0.8591983914375305,0.8740631937980652,0.7223879098892212,-0.051627665758132935,0.6009103059768677,0.6171296834945679,0.32923686504364014,0.6078502535820007,0.750473141670227,0.7129038572311401,0.8653140068054199,0.8250147104263306,1.1943473815917969
80,0.8489246368408203,-0.39366480708122253,0.751347541809082,0.7647984027862549,0.6002135276794434,0.7695198059082031,0.8631657361984253,0.8381061553955078,0.8837385177612305,0.7223016023635864,-0.04817276448011398,0.600629448890686,0.6170697212219238,0.32280677556991577,0.6113036870956421,0.7535794973373413,0.7128677368164062,0.8674414157867432,0.820454478263855,1.204868197441101
81,0.8404701948165894,-0.37728962302207947,0.7389503717422485,0.751984715461731,0.5911282300949097,0.7587765455245972,0.8282727003097534,0.8553334474563599,0.8663385510444641,0.7327027320861816,-0.082270048558712,0.6127281188964844,0.6330572366714478,0.3546532392501831,0.6123847961425781,0.7482576370239258,0.7282470464706421,0.8707605600357056,0.8553202748298645,1.1865086555480957
82,0.8518559336662292,-0.40249499678611755,0.7544084787368774,0.7692791223526001,0.607196033000946,0.7726775407791138,0.8537527322769165,0.8512781262397766,0.8826578855514526,0.7319638133049011,-0.08027692884206772,0.6116158962249756,0.6300007104873657,0.3564622402191162,0.6095492243766785,0.7508414387702942,0.7247014045715332,0.8684781789779663,0.8552920818328857,1.213890790939331
83,0.8468426465988159,-0.3871246874332428,0.7478153109550476,0.7610098719596863,0.5924043655395508,0.7744057774543762,0.8443107604980469,0.8534033894538879,0.876025378704071,0.7285904884338379,-0.06876364350318909,0.6072533130645752,0.6232422590255737,0.3433476686477661,0.611838698387146,0.7504783868789673,0.7198666930198669,0.8662561774253845,0.8423067927360535,1.1981050968170166
84,0.8485433459281921,-0.39186328649520874,0.7506448030471802,0.7654761075973511,0.5959323048591614,0.7762330770492554,0.8464439511299133,0.8534037470817566,0.8791640400886536,0.7245986461639404,-0.05110801383852959,0.6042471528053284,0.6158217191696167,0.3275008201599121,0.6195551753044128,0.7568307518959045,0.712082028388977,0.8653815984725952,0.8296781778335571,1.2033562660217285
85,0.8534256219863892,-0.40700921416282654,0.7566181421279907,0.7710666060447693,0.6128803491592407,0.7764165997505188,0.8447786569595337,0.8634852170944214,0.8797771334648132,0.727922797203064,-0.057379789650440216,0.6071089506149292,0.6205407381057739,0.33455219864845276,0.6183842420578003,0.7543363571166992,0.7200769186019897,0.868064820766449,0.8369200229644775,1.2215622663497925
86,0.8527374267578125,-0.40078043937683105,0.756827712059021,0.7703765630722046,0.6028582453727722,0.7798161506652832,0.8618062734603882,0.8458794355392456,0.8872683644294739,0.7316293120384216,-0.07506625354290009,0.6113095879554749,0.6269862055778503,0.3501499891281128,0.6144424080848694,0.7605068683624268,0.7168439626693726,0.8690271377563477,0.851387619972229,1.213926076889038
87,0.8510180711746216,-0.4033780097961426,0.7535067796707153,0.7664252519607544,0.6128702163696289,0.773466169834137,0.847465991973877,0.859747052192688,0.873626708984375,0.7349007725715637,-0.08856018632650375,0.6148675680160522,0.6332711577415466,0.36071306467056274,0.6127492189407349,0.7469649314880371,0.7324632406234741,0.8707536458969116,0.8619371056556702,1.2188351154327393
88,0.8534072041511536,-0.40692415833473206,0.7569604516029358,0.7702252864837646,0.614836573600769,0.7724273204803467,0.8526447415351868,0.8556070327758789,0.8829324841499329,0.7322785258293152,-0.08036214858293533,0.6110290288925171,0.6305961012840271,0.35228997468948364,0.6148264408111572,0.7475175261497498,0.7299712896347046,0.8655611872673035,0.8533653020858765,1.2219020128250122
89,0.84978187084198,-0.3909587860107422,0.7548829913139343,0.7680434584617615,0.5969024896621704,0.7847394347190857,0.8507156372070312,0.8519750833511353,0.8823273777961731,0.7408495545387268,-0.10472337901592255,0.6218540668487549,0.6405516862869263,0.3766944408416748,0.6172647476196289,0.7483785152435303,0.7412126660346985,0.8711952567100525,0.8814472556114197,1.2096474170684814
90,0.8528643846511841,-0.3997424244880676,0.7557785511016846,0.7687357068061829,0.6002501249313354,0.7852640748023987,0.8448082804679871,0.8619961738586426,0.8812254071235657,0.73529052734375,-0.09221905469894409,0.6146866083145142,0.6326582431793213,0.372040331363678,0.6045740246772766,0.7456988096237183,0.7349163293838501,0.8670207858085632,0.8688034415245056,1.2132675647735596
91,0.8567692637443542,-0.4125043451786041,0.7609380483627319,0.7746022939682007,0.6116903424263,0.7874075174331665,0.8585851788520813,0.8567584753036499,0.8830973505973816,0.738524317741394,-0.09754900634288788,0.6182501316070557,0.6363556385040283,0.3702748417854309,0.6160179376602173,0.7487050294876099,0.7370491027832031,0.8680888414382935,0.8734485507011414,1.2268860340118408
92,0.8558834195137024,-0.4143577516078949,0.7603289484977722,0.7735990285873413,0.6217280030250549,0.7760384678840637,0.8526762127876282,0.8618559837341309,0.8826163411140442,0.7445461750030518,-0.12037277966737747,0.6257675886154175,0.6465432643890381,0.3917657136917114,0.6154497861862183,0.7551665306091309,0.7399864196777344,0.8696818351745605,0.8961628675460815,1.231105923652649
93,0.8551967740058899,-0.4079988896846771,0.7590522766113281,0.7736831307411194,0.6070894002914429,0.7873235940933228,0.8541660308837891,0.8574644327163696,0.8821492195129395,0.7423368692398071,-0.11831462383270264,0.6232874989509583,0.6439032554626465,0.39856094121932983,0.6048867702484131,0.7398889064788818,0.753890872001648,0.8659918308258057,0.8968901634216309,1.2218072414398193
94,0.8580985069274902,-0.4159212112426758,0.7633312940597534,0.7770291566848755,0.614409327507019,0.791569173336029,0.8508461117744446,0.8684417605400085,0.8833683133125305,0.7392681837081909,-0.09926057606935501,0.6199018955230713,0.6365547180175781,0.3727712035179138,0.6176236867904663,0.7495143413543701,0.7356736063957214,0.868942379951477,0.8771150708198547,1.2321330308914185
95,0.8519065976142883,-0.3992549777030945,0.7531580924987793,0.7658558487892151,0.6002790927886963,0.7784234881401062,0.8577787280082703,0.8470138311386108,0.8801418542861938,0.7449971437454224,-0.11699580401182175,0.6266101598739624,0.6446411609649658,0.3895382285118103,0.6198779940605164,0.7453261017799377,0.7495077848434448,0.8700352311134338,0.8963028788566589,1.2093393802642822
96,0.8576324582099915,-0.4145190715789795,0.7630544304847717,0.7777624726295471,0.6129323244094849,0.7925704717636108,0.8423343896865845,0.87678062915802,0.8830105662345886,0.7387865781784058,-0.09740196168422699,0.6196814775466919,0.6360793709754944,0.37358832359313965,0.6142548322677612,0.753461480140686,0.7302805781364441,0.8708589673042297,0.8764111995697021,1.2310726642608643
97,0.8535776138305664,-0.4031651020050049,0.7562997937202454,0.7698927521705627,0.6054131984710693,0.7791869044303894,0.8607484698295593,0.8481612205505371,0.883694052696228,0.7345167398452759,-0.08403874933719635,0.6130386590957642,0.629050612449646,0.36224794387817383,0.6136185526847839,0.7374584674835205,0.7433682084083557,0.8629053831100464,0.8627684116363525,1.2157437801361084
98,0.8567035794258118,-0.41217392683029175,0.7630107402801514,0.7761543393135071,0.6171924471855164,0.7867562770843506,0.8475335836410522,0.8680407404899597,0.8845139741897583,0.7374932169914246,-0.09512780606746674,0.6166949272155762,0.6350098252296448,0.3696991205215454,0.6150020360946655,0.7481716871261597,0.736844539642334,0.8650397062301636,0.8717789053916931,1.2325466871261597
99,0.862838864326477,-0.4287034869194031,0.7703499794006348,0.7845404148101807,0.626724362373352,0.7953615188598633,0.8671029210090637,0.8602460026741028,0.8884074091911316,0.7353250980377197,-0.09491229802370071,0.6137969493865967,0.6316248774528503,0.38249799609184265,0.5938412547111511,0.7358723878860474,0.7482599020004272,0.864694356918335,0.8735079765319824,1.248023271560669
