epoch,f1,loss,mean_iou,mean_iou_rounded,melt_pond_iou,ocean_iou,precision,recall,sea_ice_iou,val_f1,val_loss,val_mean_iou,val_mean_iou_rounded,val_melt_pond_iou,val_ocean_iou,val_precision,val_recall,val_sea_ice_iou,val_weighted_iou,weighted_iou
10,0.6763694882392883,-0.02277381345629692,0.5536629557609558,0.5961337089538574,0.4027530252933502,0.5093358755111694,0.6637253761291504,0.7137893438339233,0.7492349147796631,0.3597560524940491,1.0073583126068115,0.23523753881454468,0.24270763993263245,0.0910668820142746,0.24651837348937988,0.529433012008667,0.45356273651123047,0.36816853284835815,0.2923247814178467,0.8296105265617371
11,0.7001279592514038,-0.08538748323917389,0.580955982208252,0.6225751042366028,0.4505213797092438,0.5268110632896423,0.6922809481620789,0.7307270765304565,0.7658804059028625,0.44381189346313477,0.6909641623497009,0.3125419020652771,0.3374089002609253,0.1388094276189804,0.27373790740966797,0.5448375940322876,0.5037386417388916,0.5250647664070129,0.38311874866485596,0.8925091624259949
12,0.7072437405586243,-0.10276563465595245,0.5869656801223755,0.6220443844795227,0.45951175689697266,0.5354207754135132,0.6981011629104614,0.7374790906906128,0.7653132677078247,0.46795761585235596,0.5999377369880676,0.33082449436187744,0.35754916071891785,0.1676209568977356,0.2705323398113251,0.5391121506690979,0.532362699508667,0.5541779398918152,0.41653358936309814,0.9073686599731445
13,0.7178927063941956,-0.1232508197426796,0.5997058749198914,0.6324247121810913,0.466884046792984,0.5558257699012756,0.7103325128555298,0.7476575970649719,0.7757213115692139,0.6107562780380249,0.20345017313957214,0.47197872400283813,0.5178008079528809,0.21988415718078613,0.4549356997013092,0.6199989318847656,0.6447728872299194,0.7407837510108948,0.6043190956115723,0.9284035563468933
14,0.7087377309799194,-0.08995970338582993,0.5936464071273804,0.6237986087799072,0.4500921666622162,0.5491354465484619,0.7088297605514526,0.7292022705078125,0.780895471572876,0.6170386672019958,0.18322055041790009,0.4762879014015198,0.5138095617294312,0.2814886271953583,0.386694073677063,0.6460018754005432,0.6478873491287231,0.7603549957275391,0.6347132921218872,0.9077269434928894
15,0.7106131315231323,-0.10654322803020477,0.591834545135498,0.6155339479446411,0.4722750782966614,0.5355685949325562,0.6978476643562317,0.7452120780944824,0.7653821110725403,0.6488847136497498,0.06877011805772781,0.518938422203064,0.5644320249557495,0.325756311416626,0.43858879804611206,0.6658804416656494,0.7012207508087158,0.7921718955039978,0.7155487537384033,0.9217918515205383
16,0.7236106991767883,-0.12837091088294983,0.6083703637123108,0.6334121823310852,0.4696074426174164,0.5665817856788635,0.7283569574356079,0.7422040700912476,0.7868038415908813,0.6000293493270874,0.1582760512828827,0.48306000232696533,0.5118660926818848,0.32087934017181396,0.28795337677001953,0.6601072549819946,0.6581460237503052,0.839947521686554,0.6342637538909912,0.9397329092025757
17,0.7114700675010681,-0.1010139137506485,0.5913333892822266,0.615321934223175,0.4554586410522461,0.5434402227401733,0.7011651992797852,0.7488675117492676,0.7726843357086182,0.5491076707839966,0.4147526025772095,0.40691912174224854,0.422246515750885,0.21687310934066772,0.3488016128540039,0.6259629130363464,0.6039899587631226,0.6548325419425964,0.5283180475234985,0.9095441102981567
18,0.7350766658782959,-0.15214002132415771,0.6198716759681702,0.6453853845596313,0.4751285910606384,0.5917749404907227,0.7325389981269836,0.7536502480506897,0.7910095453262329,0.352297306060791,0.958703875541687,0.23080745339393616,0.23726165294647217,0.11103902012109756,0.23018836975097656,0.5090487003326416,0.4546709656715393,0.3511490821838379,0.301699161529541,0.9598299860954285
19,0.7427829504013062,-0.17369163036346436,0.6264491081237793,0.6461175084114075,0.49368515610694885,0.5895115733146667,0.7447502017021179,0.7583819031715393,0.7930409908294678,0.3788169324398041,0.8824422955513,0.2564464211463928,0.2657141089439392,0.1287691742181778,0.24292480945587158,0.531238317489624,0.49015548825263977,0.3976023495197296,0.334989070892334,0.9792337417602539
20,0.7433316707611084,-0.17305000126361847,0.6290525197982788,0.6472053527832031,0.489898145198822,0.5988262891769409,0.7385820150375366,0.7663895487785339,0.7949106097221375,0.4225982427597046,0.7495262622833252,0.29757946729660034,0.30552762746810913,0.1432291865348816,0.2746134400367737,0.539531946182251,0.531844437122345,0.47476840019226074,0.38027721643447876,0.980810821056366
21,0.7505704760551453,-0.1914074867963791,0.6381452679634094,0.6582078337669373,0.5071650147438049,0.6093530058860779,0.7480762600898743,0.7660037279129028,0.7943676710128784,0.5150356888771057,0.44331616163253784,0.38013261556625366,0.3937065005302429,0.246261328458786,0.24852293729782104,0.5902414321899414,0.6093571186065674,0.6455514430999756,0.5021615624427795,1.0048810243606567
22,0.7675890326499939,-0.2355792075395584,0.6586604714393616,0.680611789226532,0.5395132303237915,0.622998833656311,0.7641564607620239,0.7820206880569458,0.8099018931388855,0.5793864130973816,0.22517129778862,0.44559723138809204,0.4705228805541992,0.29454299807548523,0.31127455830574036,0.6161954402923584,0.6582534909248352,0.7311818599700928,0.6018467545509338,1.0492483377456665
23,0.7707384824752808,-0.24601712822914124,0.6607609391212463,0.6815587282180786,0.5456764101982117,0.6242390275001526,0.7640722990036011,0.7883480191230774,0.8090499043464661,0.5707793831825256,0.26592251658439636,0.43465590476989746,0.458511620759964,0.2927238941192627,0.2970980107784271,0.6082721948623657,0.6510715484619141,0.7142945528030396,0.589293897151947,1.0560778379440308
24,0.7757827043533325,-0.25229403376579285,0.6720125079154968,0.6940909624099731,0.553410530090332,0.6401990652084351,0.7846176028251648,0.7770323753356934,0.8186459541320801,0.5090225338935852,0.44721511006355286,0.38385701179504395,0.39546358585357666,0.27669113874435425,0.20432370901107788,0.6033498048782349,0.6040843725204468,0.670528769493103,0.5137881636619568,1.075122356414795
25,0.7768424153327942,-0.25804775953292847,0.6684165000915527,0.6861961483955383,0.5490045547485352,0.6398319005966187,0.7641667127609253,0.8001936674118042,0.8132942318916321,0.5594360828399658,0.31441718339920044,0.4310884177684784,0.4486204981803894,0.29463523626327515,0.25585997104644775,0.651328980922699,0.635266900062561,0.7429574728012085,0.5730167627334595,1.0686957836151123
26,0.7826632857322693,-0.26353421807289124,0.6766511797904968,0.6975313425064087,0.5481714010238647,0.6504276990890503,0.7933472394943237,0.7845223546028137,0.8275893926620483,0.610053300857544,0.14421655237674713,0.4830237627029419,0.4999692142009735,0.36312881112098694,0.27650272846221924,0.6744961738586426,0.6626424789428711,0.8096065521240234,0.6677177548408508,1.076490044593811
27,0.7358851432800293,-0.15581077337265015,0.6321253180503845,0.6459422707557678,0.5125744938850403,0.5929076671600342,0.7318204641342163,0.7477805614471436,0.7877810597419739,0.1616637110710144,1.7228220701217651,0.09502092748880386,0.09596002101898193,0.01854613982141018,0.20107506215572357,0.45758920907974243,0.35294288396835327,0.06544293463230133,0.14190921187400818,0.9999643564224243
28,0.7398813962936401,-0.15954747796058655,0.6299458146095276,0.6427296996116638,0.4930759072303772,0.586041271686554,0.7413813471794128,0.7560798525810242,0.8078864812850952,0.10858014225959778,1.8985538482666016,0.06538645178079605,0.06538645923137665,4.75582073722336e-10,0.19615933299064636,0.3987232446670532,0.3333285450935364,6.43134157041203e-11,0.10908488929271698,0.9784765243530273
29,0.7396581768989563,-0.17438431084156036,0.6207840442657471,0.6372194290161133,0.5044058561325073,0.5623371005058289,0.7336958646774292,0.7620565295219421,0.7936347126960754,0.10858020931482315,1.8985512256622314,0.06538649648427963,0.06538645923137665,4.75582073722336e-10,0.1961594969034195,0.3987235426902771,0.3333289623260498,6.431345039858982e-11,0.10908497124910355,0.9745151400566101
30,0.7612736821174622,-0.22416141629219055,0.6505973935127258,0.6704965829849243,0.5390834808349609,0.5986383557319641,0.7740744352340698,0.7609216570854187,0.8114530444145203,0.10858099907636642,1.8985495567321777,0.06538700312376022,0.06538701057434082,4.75582073722336e-10,0.19616098701953888,0.7320536375045776,0.3333333134651184,6.431383203775454e-11,0.109085813164711,1.0348573923110962
31,0.7781149744987488,-0.26707690954208374,0.667812705039978,0.6857606172561646,0.5625820159912109,0.6213111877441406,0.7730075120925903,0.7934144735336304,0.8169776797294617,0.10858099907636642,1.8985495567321777,0.06538700312376022,0.06538701057434082,4.75582073722336e-10,0.19616098701953888,0.7320536375045776,0.3333333134651184,6.431385979333015e-11,0.109085813164711,1.073072910308838
32,0.7824093103408813,-0.26400384306907654,0.676991879940033,0.6932340860366821,0.5538989305496216,0.6469627022743225,0.7917797565460205,0.78885817527771,0.8273231387138367,0.10858622938394547,1.898332953453064,0.0653897151350975,0.06538722664117813,4.755611460183218e-10,0.19616210460662842,0.5653893351554871,0.33333563804626465,7.000157438596943e-06,0.10908755660057068,1.0798518657684326
33,0.7827790379524231,-0.26315683126449585,0.6774833798408508,0.6952248811721802,0.5565627217292786,0.6514849066734314,0.7697380781173706,0.8116145133972168,0.8217438459396362,0.11466223001480103,1.8792908191680908,0.06851024925708771,0.06860272586345673,0.0012577014276757836,0.1966916024684906,0.42834988236427307,0.33537596464157104,0.007581450045108795,0.11192390322685242,1.084167718887329
34,0.7993875741958618,-0.30770522356033325,0.6953021287918091,0.719711422920227,0.5871650576591492,0.6565848588943481,0.8020108938217163,0.8051286935806274,0.8393274545669556,0.19222447276115417,1.6055207252502441,0.11332684010267258,0.1131918877363205,0.04596380889415741,0.20239025354385376,0.5233614444732666,0.36722519993782043,0.09162146598100662,0.1758517175912857,1.1223946809768677
35,0.8062978982925415,-0.32177481055259705,0.702996551990509,0.7286460399627686,0.5928653478622437,0.668895959854126,0.805683970451355,0.8128519058227539,0.8442900776863098,0.33736652135849,1.1108291149139404,0.22845974564552307,0.23265890777111053,0.1323477178812027,0.24233801662921906,0.6071591973304749,0.4645828604698181,0.3106483817100525,0.3245728313922882,1.1361608505249023
36,0.8147817850112915,-0.34045693278312683,0.7132598161697388,0.7378504276275635,0.6092638373374939,0.6747847199440002,0.812008261680603,0.8235549926757812,0.8529731035232544,0.3944687843322754,0.9266580939292908,0.27608007192611694,0.28502148389816284,0.15886634588241577,0.2719057500362396,0.6129131317138672,0.4999728798866272,0.39750638604164124,0.38296276330947876,1.158026933670044
37,0.8257829546928406,-0.3630996346473694,0.7273465394973755,0.7518113851547241,0.6226041316986084,0.6939487457275391,0.8324268460273743,0.82423335313797,0.8628156781196594,0.46903857588768005,0.6934876441955566,0.3380157947540283,0.3517463803291321,0.18756544589996338,0.31787174940109253,0.6176052093505859,0.5432157516479492,0.5087544918060303,0.4566417932510376,1.1843065023422241
38,0.8156536221504211,-0.3276804983615875,0.7099278569221497,0.7323328256607056,0.5760893225669861,0.6980064511299133,0.8162227869033813,0.8179616928100586,0.8529863357543945,0.5015139579772949,0.5675274133682251,0.3613380193710327,0.37811219692230225,0.19135317206382751,0.33424055576324463,0.6284406185150146,0.5589780807495117,0.5585282444953918,0.47772127389907837,1.135768175125122
39,0.832790732383728,-0.37586236000061035,0.7360339164733887,0.7603939175605774,0.6246435642242432,0.7100753784179688,0.8377090692520142,0.8316109776496887,0.8707828521728516,0.497089147567749,0.512381911277771,0.3525421619415283,0.3654242157936096,0.17052102088928223,0.32889997959136963,0.6473016738891602,0.5577938556671143,0.5583353042602539,0.4526720643043518,1.1966559886932373
40,0.833881676197052,-0.3689904808998108,0.7372443675994873,0.7602502107620239,0.6111072301864624,0.7216216325759888,0.8248661160469055,0.8479751348495483,0.8766201138496399,0.503957986831665,0.4475158452987671,0.3555476665496826,0.36621472239494324,0.18689724802970886,0.3198820948600769,0.623597264289856,0.5636515617370605,0.5598741769790649,0.4652809202671051,1.1894681453704834
41,0.8458672761917114,-0.3918014466762543,0.7500163316726685,0.7744355201721191,0.6122817993164062,0.7467786073684692,0.8490827679634094,0.8479795455932617,0.8883959054946899,0.49098101258277893,0.46103960275650024,0.34554070234298706,0.35223785042762756,0.1607128381729126,0.3206464648246765,0.6430641412734985,0.5565962791442871,0.555271327495575,0.43724924325942993,1.206736445426941
42,0.8380457758903503,-0.3673763573169708,0.7446408271789551,0.7664974331855774,0.5983631014823914,0.7476879358291626,0.8446446657180786,0.83576500415802,0.8854764699935913,0.6628531217575073,0.06752853840589523,0.5259257555007935,0.550508439540863,0.2929735779762268,0.47976362705230713,0.7013077735900879,0.6754240989685059,0.8048252463340759,0.7058137655258179,1.1919143199920654
43,0.847420334815979,-0.39342042803764343,0.7560340166091919,0.7776323556900024,0.6195197701454163,0.7566922903060913,0.8392897844314575,0.85955411195755,0.8897129893302917,0.671970009803772,0.06703841686248779,0.5357342958450317,0.5559287667274475,0.302380234003067,0.48881006240844727,0.708563506603241,0.6828405857086182,0.8153035640716553,0.7226343750953674,1.2198481559753418
44,0.8468008041381836,-0.3882691264152527,0.7523569464683533,0.7718008160591125,0.6078536510467529,0.7574843168258667,0.850989043712616,0.8460663557052612,0.8896015882492065,0.6230638027191162,0.21456456184387207,0.48532575368881226,0.4983065128326416,0.24921652674674988,0.4376841187477112,0.6820720434188843,0.6430552005767822,0.7684211730957031,0.6303589940071106,1.2079254388809204
45,0.8558022379875183,-0.40783992409706116,0.7649610042572021,0.7854915857315063,0.6170772314071655,0.7769954800605774,0.856803297996521,0.8602437973022461,0.8985675573348999,0.6744799613952637,0.06454845517873764,0.5397603511810303,0.5565622448921204,0.3066117763519287,0.4837701916694641,0.7277699708938599,0.6766531467437744,0.8281418085098267,0.726348876953125,1.2300366163253784
46,0.856358528137207,-0.4097018837928772,0.7635442614555359,0.7816798090934753,0.6173484921455383,0.773389458656311,0.8625571131706238,0.8544682264328003,0.8978995084762573,0.6528222560882568,0.12138304114341736,0.5146844387054443,0.5260302424430847,0.32357677817344666,0.41109758615493774,0.7204463481903076,0.6780297756195068,0.8085253834724426,0.7007639408111572,1.2280946969985962
47,0.855241596698761,-0.4059402048587799,0.7634668946266174,0.7821550965309143,0.6163082122802734,0.7715094685554504,0.859235942363739,0.8555933833122253,0.9006017446517944,0.6556839346885681,0.09592292457818985,0.517230212688446,0.5332135558128357,0.33565211296081543,0.3959229588508606,0.7250953912734985,0.6475162506103516,0.8191919326782227,0.7068773508071899,1.2263286113739014
48,0.8635377883911133,-0.4296351969242096,0.7743938565254211,0.7916347980499268,0.6385680437088013,0.7808715105056763,0.8616752624511719,0.8694426417350769,0.9020759463310242,0.6873903870582581,0.02073446474969387,0.5517081618309021,0.5719163417816162,0.3315357565879822,0.4939751625061035,0.7289906740188599,0.6881834268569946,0.8286700248718262,0.7585821747779846,1.2551535367965698
49,0.8658059239387512,-0.4338712692260742,0.7780886888504028,0.7950720191001892,0.6416162252426147,0.7854362726211548,0.8733817934989929,0.8617507219314575,0.9053869247436523,0.6773524284362793,0.03923514857888222,0.5400906801223755,0.5596749782562256,0.32628321647644043,0.47717323899269104,0.7351548671722412,0.6678116917610168,0.8158923387527466,0.7416250705718994,1.2616076469421387
50,0.8756081461906433,-0.45851069688796997,0.7932190299034119,0.8116504549980164,0.6608336567878723,0.8038380742073059,0.8784348368644714,0.8761447668075562,0.9130875468254089,0.6706956624984741,0.03784894198179245,0.5322486758232117,0.5527760982513428,0.3295131325721741,0.4505610167980194,0.7532528638839722,0.6405123472213745,0.8157553672790527,0.7302235960960388,1.293434739112854
51,0.851820170879364,-0.39358678460121155,0.7564087510108948,0.7702720761299133,0.5984257459640503,0.7772649526596069,0.8571457862854004,0.8510147929191589,0.8919781446456909,0.6832937002182007,0.017425643280148506,0.5476593971252441,0.5711151361465454,0.32787978649139404,0.48501014709472656,0.7557452917098999,0.6571611166000366,0.8291751146316528,0.7497953176498413,1.2090084552764893
52,0.8721760511398315,-0.4459694027900696,0.7891026139259338,0.8050161600112915,0.6478779315948486,0.8044277429580688,0.8732998967170715,0.8743918538093567,0.9133011698722839,0.6925749182701111,0.0022968556731939316,0.5590685606002808,0.5783615112304688,0.33545082807540894,0.5022488236427307,0.7622664570808411,0.6702374815940857,0.8387117981910706,0.7688403725624084,1.2799988985061646
53,0.8784505724906921,-0.4641134738922119,0.797804057598114,0.8144137263298035,0.6657150983810425,0.8101232647895813,0.8877148628234863,0.872331976890564,0.9158466458320618,0.6892812252044678,0.014894599094986916,0.5574339628219604,0.5773186087608337,0.32419252395629883,0.5055539608001709,0.7651724815368652,0.6644103527069092,0.8420199155807495,0.7591660022735596,1.302485466003418
54,0.8825132250785828,-0.47797292470932007,0.8032105565071106,0.819286048412323,0.680953860282898,0.8102367520332336,0.8841919898986816,0.8837289810180664,0.916808009147644,0.6872398257255554,0.021355358883738518,0.5541186332702637,0.5786616802215576,0.3154715299606323,0.5060591101646423,0.7683693170547485,0.6576811075210571,0.8403544425964355,0.7499266862869263,1.3187525272369385
55,0.8851560354232788,-0.4805834889411926,0.8067945241928101,0.8226420283317566,0.677218496799469,0.8227154612541199,0.8892272114753723,0.8835793733596802,0.9188329577445984,0.6909893751144409,0.0032287761569023132,0.5574783086776733,0.5743784308433533,0.33993589878082275,0.48843392729759216,0.7749040126800537,0.6611877679824829,0.8434658646583557,0.7665773630142212,1.3220782279968262
56,0.8849909901618958,-0.4811009466648102,0.8062330484390259,0.8225761651992798,0.6773219704627991,0.8201996684074402,0.8933145403862,0.8810781240463257,0.9195411801338196,0.6664769649505615,0.03900673985481262,0.529366672039032,0.537402868270874,0.35886064171791077,0.4029794931411743,0.7836617231369019,0.6339086890220642,0.8257267475128174,0.7362149357795715,1.320926547050476
57,0.8852030634880066,-0.48080867528915405,0.8063567280769348,0.8217216730117798,0.6746035814285278,0.8247110247612,0.8916332125663757,0.8818708658218384,0.9181411862373352,0.66770339012146,0.03966214880347252,0.53094881772995,0.5377466678619385,0.3555428087711334,0.4098767638206482,0.7859401702880859,0.6329120397567749,0.8270017504692078,0.7366843223571777,1.3203046321868896
58,0.8754112124443054,-0.4546636641025543,0.7944117784500122,0.8091034889221191,0.6609987020492554,0.8072713017463684,0.8807625770568848,0.8721321821212769,0.9134877920150757,0.672961950302124,0.03961574286222458,0.537463903427124,0.5486127734184265,0.33887410163879395,0.44199496507644653,0.7859166860580444,0.6355297565460205,0.8312423229217529,0.7375097274780273,1.2953852415084839
59,0.8843916058540344,-0.47917240858078003,0.8062604665756226,0.8207876086235046,0.6802746057510376,0.8178650736808777,0.889691174030304,0.8832284808158875,0.9191901087760925,0.6869193315505981,0.008055098354816437,0.5526304244995117,0.5659040808677673,0.3515373468399048,0.4652897119522095,0.7846674919128418,0.652350664138794,0.8407871127128601,0.7653971910476685,1.322580099105835
60,0.878354549407959,-0.46649137139320374,0.7965484857559204,0.8084402084350586,0.6702137589454651,0.8066145181655884,0.8763879537582397,0.8816717267036438,0.9112997055053711,0.7066092491149902,-0.03515113145112991,0.5741214752197266,0.5892534255981445,0.3736441135406494,0.49708524346351624,0.7918875217437744,0.6747913360595703,0.8513113856315613,0.8081826567649841,1.3044471740722656
61,0.8877919912338257,-0.4835032522678375,0.8128347396850586,0.8274202346801758,0.6788430213928223,0.8334999084472656,0.9074417352676392,0.8770449757575989,0.9246036410331726,0.6817420125007629,0.008238226175308228,0.5456304550170898,0.5598503351211548,0.3668479323387146,0.4365244507789612,0.7878861427307129,0.6464003920555115,0.8332769870758057,0.7643858194351196,1.330726146697998
62,0.8584497570991516,-0.4041796624660492,0.7723526954650879,0.7848518490791321,0.6143931150436401,0.8060716390609741,0.8451703190803528,0.8753474950790405,0.8952136039733887,0.7307525277137756,-0.07854002714157104,0.6048204898834229,0.6241607069969177,0.3764328062534332,0.5642539262771606,0.791146993637085,0.70613694190979,0.8734660148620605,0.8520200252532959,1.2423717975616455
63,0.8707283735275269,-0.44016045331954956,0.787964940071106,0.8011463284492493,0.6448371410369873,0.8081310987472534,0.8755190968513489,0.8682014346122742,0.9094114303588867,0.7221524715423584,-0.02058047242462635,0.6024671792984009,0.61836838722229,0.30197954177856445,0.6197015643119812,0.7896493077278137,0.7057150602340698,0.8853724002838135,0.8059399127960205,1.2781565189361572
64,0.8754609823226929,-0.4488428235054016,0.7938888669013977,0.8059712648391724,0.643364667892456,0.8216665387153625,0.8801174163818359,0.8733246922492981,0.915311336517334,0.7138299942016602,-0.027507783845067024,0.5862958431243896,0.6073486804962158,0.34006208181381226,0.5513583421707153,0.7869114875793457,0.6849108934402466,0.8672946691513062,0.8052987456321716,1.2849534749984741
65,0.8799868822097778,-0.46516990661621094,0.80012446641922,0.8123630285263062,0.6626461148262024,0.8203229904174805,0.8791332244873047,0.8836711049079895,0.9161194562911987,0.6931610703468323,0.00483374297618866,0.5611350536346436,0.5767381191253662,0.35127994418144226,0.48333001136779785,0.7855777740478516,0.6593613624572754,0.8485802412033081,0.7763701677322388,1.3046762943267822
66,0.8836957812309265,-0.47619080543518066,0.8048880696296692,0.8185135126113892,0.6761151552200317,0.8173797726631165,0.8936644792556763,0.8772028684616089,0.9196882247924805,0.6895997524261475,0.012424595654010773,0.5552204847335815,0.5701624155044556,0.34832504391670227,0.47465500235557556,0.7885230779647827,0.6546387672424316,0.8424243927001953,0.7674517631530762,1.3180263042449951
67,0.8629007339477539,-0.41581597924232483,0.776556134223938,0.7883843779563904,0.621883749961853,0.8030762672424316,0.8656970262527466,0.862254798412323,0.9033633470535278,0.6883018016815186,0.008403051644563675,0.5538953542709351,0.5704092979431152,0.35850733518600464,0.46123430132865906,0.7724691033363342,0.6594034433364868,0.8417414426803589,0.7706387042999268,1.2499492168426514
68,0.8825536966323853,-0.4728606343269348,0.8051044344902039,0.8184409141540527,0.6752687692642212,0.820192813873291,0.8783407211303711,0.8883405923843384,0.9184691309928894,0.6917984485626221,0.026043202728033066,0.5599706768989563,0.5763174891471863,0.31582748889923096,0.5198437571525574,0.7890036702156067,0.654450535774231,0.8440464735031128,0.7584133744239807,1.3184220790863037
69,0.8680675625801086,-0.43017807602882385,0.7842694520950317,0.7960166335105896,0.634194552898407,0.8067773580551147,0.876280665397644,0.8624765276908875,0.9104463458061218,0.6761524081230164,0.05420432612299919,0.5414299964904785,0.5549501180648804,0.31190651655197144,0.4814324378967285,0.7953965663909912,0.6328425407409668,0.8308022022247314,0.7307629585266113,1.2662174701690674
70,0.8934944272041321,-0.5007178783416748,0.8198070526123047,0.8336410522460938,0.6947342157363892,0.8376193046569824,0.8959236145019531,0.8927275538444519,0.925552487373352,0.6686737537384033,0.0555579848587513,0.5329885482788086,0.5433908700942993,0.333870530128479,0.43828991055488586,0.793640673160553,0.6271495819091797,0.8266677260398865,0.7293576002120972,1.3499395847320557
71,0.8932738304138184,-0.5015719532966614,0.8194454312324524,0.8319593667984009,0.6977559328079224,0.8343188166618347,0.9000892639160156,0.8905556797981262,0.9248723983764648,0.6671136021614075,0.05857209861278534,0.5304768085479736,0.5436269640922546,0.32605332136154175,0.4410693347454071,0.7953002452850342,0.6239213943481445,0.8241539001464844,0.722227931022644,1.3511276245117188
72,0.888642430305481,-0.48620909452438354,0.8122161626815796,0.8242718577384949,0.6808661222457886,0.8319716453552246,0.8888641595840454,0.8897930383682251,0.9223809242248535,0.6573539972305298,0.06691022217273712,0.5194483995437622,0.5286579132080078,0.3396878242492676,0.4013277292251587,0.7936666011810303,0.6164592504501343,0.8171752691268921,0.7134443521499634,1.331563949584961
73,0.8973373174667358,-0.5089776515960693,0.8250458836555481,0.8378568887710571,0.6999059915542603,0.8454692959785461,0.9033123254776001,0.8940932154655457,0.9282556772232056,0.6516010165214539,0.08717834949493408,0.5133094191551208,0.5216531753540039,0.32217836380004883,0.40532830357551575,0.795994222164154,0.6061729192733765,0.8122501373291016,0.6963579654693604,1.3602221012115479
74,0.898668646812439,-0.5128175020217896,0.8272666931152344,0.8401793241500854,0.7039528489112854,0.8467984199523926,0.9086706042289734,0.8921405076980591,0.9295773506164551,0.6305887699127197,0.12254814803600311,0.49164190888404846,0.49037206172943115,0.31984615325927734,0.3535469174385071,0.7878977060317993,0.5879743099212646,0.8013971447944641,0.6633373498916626,1.3654465675354004
