epoch,f1,loss,mean_iou,mean_iou_rounded,melt_pond_iou,ocean_iou,precision,recall,sea_ice_iou,val_f1,val_loss,val_mean_iou,val_mean_iou_rounded,val_melt_pond_iou,val_ocean_iou,val_precision,val_recall,val_sea_ice_iou,val_weighted_iou,weighted_iou
75,0.9171546697616577,-0.564606785774231,0.853551983833313,0.8641136884689331,0.7559400796890259,0.8648366928100586,0.9172996282577515,0.9176051020622253,0.9384670257568359,0.6743698716163635,0.09941902756690979,0.5415830612182617,0.5462137460708618,0.2938961088657379,0.49595504999160767,0.798155665397644,0.6296536922454834,0.8345896005630493,0.72043776512146,1.4319396018981934
76,0.9190696477890015,-0.5709363222122192,0.8562367558479309,0.8666545152664185,0.7645633816719055,0.865563690662384,0.9157426953315735,0.9228683710098267,0.9371929168701172,0.6818176507949829,0.06998336315155029,0.5479724407196045,0.55263352394104,0.3215551972389221,0.4851230978965759,0.7958194017410278,0.6376782059669495,0.8369002938270569,0.7440836429595947,1.44125497341156
77,0.8982637524604797,-0.5106337070465088,0.8229156732559204,0.8313024640083313,0.7010462284088135,0.8440812826156616,0.8991864919662476,0.8979184031486511,0.9222831726074219,0.6948369741439819,0.04675152897834778,0.5662968158721924,0.5709578990936279,0.3204217553138733,0.5260091423988342,0.7937687635421753,0.6549624800682068,0.8521010875701904,0.7680391073226929,1.3596575260162354
78,0.9039304852485657,-0.5282903909683228,0.8347288370132446,0.8437077403068542,0.7254394292831421,0.8478429913520813,0.907759964466095,0.9009299278259277,0.929485023021698,0.664608359336853,0.088499054312706,0.5270344018936157,0.5302179455757141,0.34823596477508545,0.40655142068862915,0.7694175243377686,0.6250539422035217,0.8260502815246582,0.7268564701080322,1.388773798942566
79,0.900665283203125,-0.5219154357910156,0.8264786601066589,0.8341773152351379,0.7172175645828247,0.8404408693313599,0.8964417576789856,0.9055805206298828,0.9204656481742859,0.7019854784011841,0.002299785614013672,0.5686870813369751,0.5736100673675537,0.3741454482078552,0.4797554016113281,0.7768604159355164,0.6686640977859497,0.8517898321151733,0.799146294593811,1.3744460344314575
80,0.8945701718330383,-0.5028846859931946,0.8179459571838379,0.8255215883255005,0.6983762979507446,0.8375457525253296,0.8952137231826782,0.8944193124771118,0.9166597127914429,0.691222071647644,0.04001292958855629,0.556948184967041,0.5621524453163147,0.34450632333755493,0.48133569955825806,0.7788689136505127,0.6534069776535034,0.8446303009986877,0.7675142288208008,1.352250099182129
81,0.9004303812980652,-0.5144903063774109,0.8262602090835571,0.8342620730400085,0.705350399017334,0.8544443249702454,0.8978878259658813,0.9034568667411804,0.9177680015563965,0.7271084785461426,-0.0446794256567955,0.6006956100463867,0.6069709062576294,0.37641870975494385,0.5523150563240051,0.7844239473342896,0.6989672183990479,0.8729897737503052,0.8452720642089844,1.3691900968551636
82,0.9027962684631348,-0.5265077352523804,0.8296923637390137,0.8379168510437012,0.7182353138923645,0.8455297350883484,0.9022690057754517,0.9040826559066772,0.9240363240242004,0.7284513711929321,-0.04556909203529358,0.6025278568267822,0.6084983944892883,0.371513307094574,0.5600178241729736,0.7908169031143188,0.6986821889877319,0.8756862282752991,0.8447929620742798,1.3789162635803223
83,0.8948379755020142,-0.5023929476737976,0.8170273900032043,0.8244105577468872,0.6928132772445679,0.8415911793708801,0.8924738168716431,0.8975436091423035,0.9154555201530457,0.6992272138595581,0.007322680205106735,0.5650952458381653,0.5701853632926941,0.38097521662712097,0.46575725078582764,0.7751410603523254,0.6655975580215454,0.8483067750930786,0.7979798913002014,1.3484050035476685
84,0.9051285982131958,-0.5344921946525574,0.8328276872634888,0.8405025601387024,0.7292744517326355,0.84461510181427,0.9020968675613403,0.9090076684951782,0.9233831167221069,0.7442486882209778,-0.07018136978149414,0.6231418251991272,0.6284127235412598,0.36767005920410156,0.610344648361206,0.7955447435379028,0.7202543020248413,0.8910180330276489,0.8711420297622681,1.3899409770965576
85,0.9178118705749512,-0.5671625137329102,0.8533672094345093,0.8627127408981323,0.7579634785652161,0.8650345802307129,0.9201329946517944,0.9161335825920105,0.9357913136482239,0.7321782112121582,-0.030957594513893127,0.6108378767967224,0.6178011894226074,0.3343888521194458,0.608224630355835,0.7996786832809448,0.7071853280067444,0.8895492553710938,0.8344941139221191,1.433721661567688
86,0.9185255169868469,-0.5696719288825989,0.8546449542045593,0.8635250926017761,0.7622682452201843,0.8645521998405457,0.9170395731925964,0.9204737544059753,0.935815691947937,0.739791750907898,-0.06609508395195007,0.6171863675117493,0.6237475275993347,0.37140265107154846,0.5932897329330444,0.7979655265808105,0.7120825052261353,0.8865007162094116,0.86488938331604,1.4379980564117432
87,0.9161922335624695,-0.5623111724853516,0.8506816625595093,0.8597329258918762,0.7516570091247559,0.8642719984054565,0.9165586233139038,0.916212260723114,0.9348381161689758,0.7427037954330444,-0.06771304458379745,0.6212474703788757,0.6285999417304993,0.3655197024345398,0.6070526838302612,0.7993731498718262,0.7170770168304443,0.8907871246337891,0.8670139312744141,1.4264514446258545
88,0.9153962135314941,-0.5607949495315552,0.8494457006454468,0.8578294515609741,0.7534277439117432,0.8600969314575195,0.9144355058670044,0.9166445732116699,0.9336121678352356,0.715363621711731,-0.009230410680174828,0.586904764175415,0.5936290621757507,0.34842199087142944,0.5439257025718689,0.7821786999702454,0.6852433681488037,0.8680509328842163,0.8101601600646973,1.4257471561431885
89,0.9240066409111023,-0.5835410952568054,0.8632362484931946,0.8727353811264038,0.7749648094177246,0.873184084892273,0.9258823394775391,0.9225757718086243,0.9402866363525391,0.6942886114120483,0.049231454730033875,0.5628767013549805,0.5692703723907471,0.32075822353363037,0.5139616131782532,0.7870657444000244,0.6574636697769165,0.8536783456802368,0.7618919610977173,1.4569528102874756
90,0.922378659248352,-0.5786595344543457,0.860578715801239,0.8695972561836243,0.7683321833610535,0.8732999563217163,0.9185749292373657,0.9264473915100098,0.9388676881790161,0.7148653268814087,-0.010214338079094887,0.584463357925415,0.5904175043106079,0.36010831594467163,0.5302791595458984,0.7876675724983215,0.6810715198516846,0.8627184629440308,0.8140782117843628,1.4497324228286743
91,0.9248409271240234,-0.5854640603065491,0.8644649386405945,0.8741773366928101,0.7771278619766235,0.8743914365768433,0.9275637865066528,0.9224812388420105,0.9405873417854309,0.6606593728065491,0.10579487681388855,0.5231987833976746,0.527977705001831,0.34049302339553833,0.40504807233810425,0.7660666704177856,0.6201372742652893,0.8238627910614014,0.7174420356750488,1.4599688053131104
92,0.9241908192634583,-0.5828320384025574,0.8644126653671265,0.8736804723739624,0.7744749188423157,0.8760806918144226,0.9247950315475464,0.9243022799491882,0.9414623379707336,0.6698929667472839,0.08878140896558762,0.5338228344917297,0.5385982394218445,0.3392719030380249,0.43099063634872437,0.7719899415969849,0.6311184167861938,0.8309960961341858,0.7317148447036743,1.458196997642517
93,0.8963257670402527,-0.5025963187217712,0.8216896057128906,0.8289703130722046,0.6979110836982727,0.8473413586616516,0.8935527801513672,0.8994385004043579,0.9187219738960266,0.7019404768943787,0.011304059997200966,0.5686753988265991,0.5753458738327026,0.3653021454811096,0.48755282163619995,0.7721620202064514,0.6697115898132324,0.8529351949691772,0.7942385077476501,1.357426643371582
94,0.9094294309616089,-0.5471229553222656,0.8408482670783997,0.8488262891769409,0.7470523118972778,0.8470198512077332,0.9078720211982727,0.9119257926940918,0.9272947311401367,0.6876106262207031,0.06975957751274109,0.5573462247848511,0.5623080730438232,0.3222616910934448,0.49532365798950195,0.7746574878692627,0.6563800573348999,0.8541977405548096,0.7531870007514954,1.4107166528701782
95,0.9163972735404968,-0.5598835945129395,0.8524645566940308,0.8606189489364624,0.749090313911438,0.8689228892326355,0.9168678522109985,0.9190305471420288,0.93828946352005,0.7288163304328918,-0.04096076264977455,0.6022300124168396,0.6078540086746216,0.3727092742919922,0.5547475814819336,0.7831003665924072,0.7032228708267212,0.8789317607879639,0.8436088562011719,1.4267315864562988
96,0.9170957803726196,-0.5625243186950684,0.8526403307914734,0.8611956834793091,0.7513349652290344,0.8692882657051086,0.9151138067245483,0.9204788208007812,0.9362521171569824,0.6904398202896118,0.035005830228328705,0.5566047430038452,0.561084508895874,0.36797547340393066,0.452480673789978,0.7646067142486572,0.6590787768363953,0.8490711450576782,0.7769652605056763,1.4289758205413818
97,0.9215649366378784,-0.5775011777877808,0.8591538667678833,0.867584228515625,0.7719438672065735,0.8675779104232788,0.9245157241821289,0.9194695353507996,0.9368070363998413,0.6783758401870728,0.04843442514538765,0.5427922010421753,0.5473475456237793,0.3935188949108124,0.3981379270553589,0.7552428245544434,0.6498242616653442,0.836474597454071,0.7717587947845459,1.4499800205230713
98,0.9041716456413269,-0.5333136320114136,0.8326503038406372,0.8396571278572083,0.7372293472290039,0.8398704528808594,0.9014609456062317,0.9074766039848328,0.9198125600814819,0.6988270282745361,0.003007257357239723,0.564807653427124,0.5695258378982544,0.39554744958877563,0.4486134648323059,0.767153263092041,0.6707278490066528,0.8499801754951477,0.8041408658027649,1.3950445652008057
99,0.9091931581497192,-0.5440243482589722,0.8394638299942017,0.8464845418930054,0.7380862832069397,0.8517608642578125,0.9130333662033081,0.905735194683075,0.927448570728302,0.7281984090805054,-0.03611535578966141,0.601494550704956,0.6073058843612671,0.3637820780277252,0.5653185844421387,0.7945393323898315,0.6975528597831726,0.8750613927841187,0.8394303321838379,1.4038314819335938
